-75.7457604,  36.1856575,    -6.54,   614.00,   740.00
-75.7516748,  36.1843143,     2.22,    62.00,   764.00
-75.7515481,  36.1843480,     1.93,    74.00,   764.00
-75.7514213,  36.1843817,     1.68,    86.00,   764.00
-75.7512945,  36.1844153,     0.56,    98.00,   764.00
-75.7511678,  36.1844490,    -0.69,   110.00,   764.00
-75.7510410,  36.1844827,    -1.11,   122.00,   764.00
-75.7509142,  36.1845163,    -0.93,   134.00,   764.00
-75.7507875,  36.1845500,    -0.77,   146.00,   764.00
-75.7506607,  36.1845837,    -0.92,   158.00,   764.00
-75.7505339,  36.1846173,    -1.13,   170.00,   764.00
-75.7504072,  36.1846510,    -1.35,   182.00,   764.00
-75.7502804,  36.1846847,    -1.55,   194.00,   764.00
-75.7501536,  36.1847183,    -1.84,   206.00,   764.00
-75.7500268,  36.1847520,    -2.27,   218.00,   764.00
-75.7499001,  36.1847857,    -2.63,   230.00,   764.00
-75.7497733,  36.1848193,    -3.03,   242.00,   764.00
-75.7496465,  36.1848530,    -3.55,   254.00,   764.00
-75.7495198,  36.1848867,    -3.84,   266.00,   764.00
-75.7493930,  36.1849204,    -3.89,   278.00,   764.00
-75.7492662,  36.1849540,    -4.07,   290.00,   764.00
-75.7491395,  36.1849877,    -4.13,   302.00,   764.00
-75.7490127,  36.1850214,    -4.08,   314.00,   764.00
-75.7488859,  36.1850550,    -4.16,   326.00,   764.00
-75.7487592,  36.1850887,    -4.22,   338.00,   764.00
-75.7486324,  36.1851224,    -4.25,   350.00,   764.00
-75.7485056,  36.1851560,    -4.28,   362.00,   764.00
-75.7483788,  36.1851897,    -4.31,   374.00,   764.00
-75.7482521,  36.1852234,    -4.33,   386.00,   764.00
-75.7481253,  36.1852570,    -4.42,   398.00,   764.00
-75.7479985,  36.1852907,    -4.42,   410.00,   764.00
-75.7478718,  36.1853244,    -4.52,   422.00,   764.00
-75.7477450,  36.1853580,    -4.70,   434.00,   764.00
-75.7476182,  36.1853917,    -4.80,   446.00,   764.00
-75.7474915,  36.1854254,    -4.88,   458.00,   764.00
-75.7473647,  36.1854590,    -4.97,   470.00,   764.00
-75.7472379,  36.1854927,    -5.15,   482.00,   764.00
-75.7471112,  36.1855264,    -5.29,   494.00,   764.00
-75.7469844,  36.1855600,    -5.42,   506.00,   764.00
-75.7468576,  36.1855937,    -5.56,   518.00,   764.00
-75.7467308,  36.1856274,    -5.70,   530.00,   764.00
-75.7466041,  36.1856611,    -5.84,   542.00,   764.00
-75.7464773,  36.1856947,    -5.98,   554.00,   764.00
-75.7463505,  36.1857284,    -6.11,   566.00,   764.00
-75.7462238,  36.1857621,    -6.24,   578.00,   764.00
-75.7460970,  36.1857957,    -6.37,   590.00,   764.00
-75.7459702,  36.1858294,    -6.49,   602.00,   764.00
-75.7458435,  36.1858631,    -6.57,   614.00,   764.00
-75.7517579,  36.1845199,     2.24,    62.00,   788.00
-75.7516311,  36.1845535,     1.99,    74.00,   788.00
-75.7515044,  36.1845872,     1.62,    86.00,   788.00
